White,Black,Winner,White is Computer,Black is Computer,White ELO,Black ELO,Move FEN,Move Number
granica,RedOnion,1-0,False,False,1712,1624,2kr1b2/1pp5/2n2q2/p3pP2/3pB1p1/P5P1/1PPBP3/R2QK1N1,40
burlon,entrenamiento,1-0,False,False,1656,1681,1k3r2/1pq2pb1/p2ppnpr/2p1nPN1/2P1P3/P1NPB1Q1/1P4PP/R4RK1,40
Socalblue,fuzzybuzzy,1-0,False,False,1681,1748,rnb2r1k/pp6/2p1pqN1/3p4/7P/2P1PN2/PPQ2P2/R3K1R1,40
EXPENDABLES,rusalka,1-0,False,True,1675,1614,2r1r1k1/Bp1n2p1/3q1n1p/8/8/1P1P1P2/1PP2QPP/R4RK1,40
surios,Svspk,1-0,False,False,1700,1604,3rk2r/p6p/1bp3p1/6P1/NP3p1N/P3p2P/2P2nK1/R1B2R2,40
edrobaza,Bestukmow,1-0,False,False,1740,1609,2k2r2/1pqb2p1/p1p1p2p/1P1pP3/P2n3P/2NPR1P1/5P2/R2Q2K1,40
RahulC,bestcoast,1-0,False,False,1688,1731,r4rk1/bpp5/p3Np1p/3b4/5q1p/2Q2N2/PP3PPP/4RRK1,40
burlon,surios,0-1,False,False,1671,1693,1rb2r2/4q1k1/pp4pp/2p1bp1P/2Pp4/P2P1B2/1P3NP1/R2Q1R1K,40
rajibkudas,burlon,1-0,False,False,1736,1678,4rrk1/pp4pp/1qn2np1/2bp4/3N4/5P2/PPP1NBPP/R2Q1RK1,40
chichakly,YavChess,0-1,False,False,1614,1675,r3r1k1/ppP5/7p/2p2QpP/2b5/2P1P3/P1P2PPK/R1Bq4,40
limun,rajibkudas,1-0,False,False,1791,1743,rn1q1rk1/1pb3p1/p1p2p1n/P1Pp1b1B/1P1P1P2/1QN2NPP/3B4/2KR3R,40
granica,winsup,1/2-1/2,False,False,1686,1653,2k1r2r/1pp1n2p/p5p1/n2pNp2/P2P4/qP2P2B/2PK1P1P/3R1Q1R,40
DaimonnomiaD,rusalka,1-0,False,True,1679,1621,7r/2pknpp1/p2bp2r/1p1P4/1P1P1P1P/P1N2BP1/2P5/R3K2R,40
winsup,Anillkumar,1/2-1/2,False,False,1653,1631,r4rk1/1p3ppp/p2p1q2/2pP4/2Pb1BP1/1P3QKP/P1P5/1R3R2,40
granica,DaimonnomiaD,0-1,False,False,1703,1670,r1bq1r2/pp4kp/n1p3p1/5pb1/2BP1N2/2P3Q1/PP1B2P1/2KR3R,40
Voragor,EXPENDABLES,1-0,False,False,1771,1681,r4rk1/1p1q1p1p/p4R2/2pp4/4P1PQ/1P1P4/PP4PP/1R4K1,40
vijayrkaria,Honoray,1-0,False,False,1746,1653,rnb1k3/2p1q1b1/p1Pp1p2/4p3/4P2Q/4B3/PP2N1BP/2R2RK1,40
EXPENDABLES,YavChess,1-0,False,False,1673,1677,r4r2/1b3pbk/p5pp/1pp5/2P5/P1N4P/1P1B1PP1/R1QR2K1,40
Bestukmow,MRZWISCHENZUG,1-0,False,False,1603,1629,2r1rbk1/p4ppp/2p5/5b2/2B1pP2/P1B1P3/1P4PP/R4RK1,40
RajaSakti,rajibkudas,1-0,False,False,1681,1742,2r2rk1/1p2qpp1/p3p2p/3p4/PP2n3/1QP1PN2/5PPP/2R2RK1,40
mattuc,Anillkumar,0-1,False,False,1717,1609,r4rk1/1p2qppp/4b3/p2pN3/P2P1R2/3Q4/1PP3PP/5RK1,40
rusalka,supajut,0-1,True,False,1636,1683,5b1r/pBk3pp/2p2p2/8/3BnR2/7P/PPP4P/4K3,40
HankMD,guarionex,0-1,False,False,1793,1764,r4rk1/1pq2pb1/pnbp2p1/2pNnP1p/4P3/1P2N1P1/PB2B2P/R2QR1K1,40
DonTBeadick,mattuc,1-0,False,False,1666,1736,2r1nrk1/5ppp/bq1bpn2/p2p2B1/B2P4/P4NN1/1P3PPP/1R1QR1K1,40
calimanf,Christen,0-1,False,False,1743,1779,r7/pp1bkr2/2p1p3/q2pQ1P1/3P3P/2P5/P1P2P2/2KR3R,40
algra,hanfordchong,0-1,False,False,1610,1787,r2k1b1r/p2p2p1/b6p/1p5B/1B2P3/P7/2P3PP/R4RK1,40
mayan,richardmario,0-1,False,False,1737,1765,r3kn1R/1pb1npp1/2p1p1b1/p2p2P1/1PPP4/P3PN2/1B1KQPB1/1q1R1N2,40
gercole,mattuc,0-1,False,False,1721,1737,2r2rk1/pp1q1p2/1b4p1/4n1Np/1P1p4/P5Q1/1B1P1PPP/R3R1K1,40
GayanovK,mayan,0-1,False,False,1796,1727,6k1/2qb1ppp/3bp3/3p4/2p1n3/1pN1PN1P/rP1BBPP1/2Q2RK1,40
elfusilado,JADERSON,0-1,False,False,1641,1775,r4rk1/1p3pbp/1qpp2p1/p2Pp2n/2P1P3/1PN1PR2/P1B3PP/3Q1RK1,40
josephandrew,SecondQueen,0-1,False,False,1646,1620,3r1rk1/pp3pp1/1q6/1b1ppN2/2n3Q1/1N5P/PPR2PP1/4R1K1,40
hanfordchong,LuigiBot,1-0,False,True,1780,1642,3qk2r/pp2b2p/2np1Bp1/2p1p3/8/2NP1Q1P/PPP2PP1/R3R1K1,40
JADERSON,elfusilado,0-1,False,False,1786,1630,4r1k1/5ppp/p2b4/1pp1q3/3nB3/6PP/PP1P1P2/RNBQ1K2,40
LuigiBot,arivaca,1-0,True,False,1632,1703,5rk1/4pp1p/p1qp2p1/2p5/2N2P2/3P3P/PQ1P3P/1R3RK1,40
Gameoverllll,Bestukmow,0-1,False,False,1630,1604,r1b1r1k1/p5p1/1p2p2p/2ppqp2/4n3/BPPPP2R/P3B1PP/bNQ3K1,40
gercole,richardmario,0-1,False,False,1719,1754,4rr2/ppp2pk1/3p2p1/3Pp1p1/3P4/5P2/PPP3P1/2KR3R,40
elfusilado,vjgreen,0-1,False,False,1638,1657,r3r1k1/p2n1p1p/2N1bnp1/1B5q/3P1B2/P3P2P/2Q2PP1/R4RK1,40
gercole,richardmario,0-1,False,False,1717,1756,r3k2r/pp3p2/2pp2pp/4p1n1/2B1P3/2PPP2P/PP6/2K2R1R,40
brzjak,SecondQueen,1/2-1/2,False,False,1670,1613,r5k1/pppqRpp1/7p/3p1b2/3P4/P1N4P/1PP1QPP1/6K1,40
JohanSt,mattuc,1/2-1/2,False,False,1635,1755,r4rk1/p4ppp/1p6/8/3p2P1/4qP2/PP4P1/R2Q1R1K,40
calimanf,RahulC,1-0,False,False,1739,1695,3rr1k1/pp3ppp/8/3B4/8/P1P5/2K2PPP/R6R,40
richardmario,gercole,1-0,False,False,1749,1724,7k/p1p3pp/3p2n1/2b1p1B1/4P1P1/2PP2P1/PP6/RN5K,40
mattuc,JohanSt,0-1,False,False,1766,1624,r1bq1r2/7k/p2p2pp/2p2p2/2Pb4/1PpB2N1/P1Q1RPPP/1R4K1,40
DejunQian,borell,0-1,False,False,1606,1687,5rk1/5ppp/1qpnp3/8/1r1P4/4P3/QPKN1PPP/3R1R2,40
LebronofChess,Mentallytough,1-0,False,False,1672,1767,2k4r/1pp4p/p5p1/2Pr1p2/bR1N4/P1P5/5PPP/5RK1,40
LabbyZ,napazapa,1-0,False,False,1630,1622,r2q1rnk/5ppp/3p4/1pp1n1P1/p3PQbP/P2P4/BPPN4/2K3RR,40
mattuc,JustMicgo,1-0,False,False,1759,1694,r3r1k1/p2n1pp1/1pp1pn1p/8/2PP1B2/P1P2B1P/5PP1/2R1R1K1,40
richardmario,gercole,1-0,False,False,1733,1740,2kr2q1/ppp2p2/5p1p/3p1Pr1/PP1N4/3P1Q2/5PPP/RR4K1,40
JustMicgo,ZwazO,0-1,False,False,1701,1760,2r1r1k1/pp1p1pb1/1q4p1/3p2N1/3P4/P1P4P/1P1Q1PP1/1R3RK1,40
Socalblue,LebronofChess,0-1,False,False,1764,1662,r5k1/Rb1p1ppp/1pn1pb2/4q3/1P6/2P1PBN1/2QN1PPP/5RK1,40
plamb,richardmario,0-1,False,False,1708,1734,2r1r1k1/1ppb1p1p/p1np2p1/5nB1/2B5/2N5/P3RPPP/R5K1,40
Tjoo,Squarsh,1-0,False,False,1769,1610,k2r1b1r/pp3ppp/2p5/8/1P1P2B1/2n1P3/R2N1PPP/3Q1RK1,40
LuigiBot,bestcoast,0-1,True,False,1635,1725,2k4r/ppp3p1/3p4/4Prq1/2PQ4/1P5P/P1P3P1/R4RK1,40
FyFazan,hecklepeckle,1-0,False,False,1687,1665,r5k1/ppp3pp/3pR1p1/3P4/5r2/2Pb1N1P/PP3PP1/4R1K1,40
MariTama,Beppeincaudo,1-0,False,False,1720,1720,1q4kr/2pQ4/pr1b1N1p/8/8/8/PPP2PPP/1R1R2K1,40
Lindol,PIATTI,0-1,False,False,1635,1731,r3r1k1/1p3pp1/p6p/2P5/b1p5/P1PnB2P/1P1R1PP1/R4K2,40
ChesstaLaVista,agrfor,1-0,False,False,1763,1676,3Bqrk1/2p2p2/p1nb2pp/1p1R4/4p3/PQ2P2P/1PP1BPP1/3R2K1,40
hecklepeckle,FyFazan,0-1,False,False,1673,1679,2r2rk1/1p2bpp1/1qn4p/p3p3/1P1pP1P1/P2P1N1P/2P1B3/1R1Q1RK1,40
madridmadrid,gdaly,1/2-1/2,False,False,1623,1677,r4bk1/pp3p2/4b2p/3pPn2/5P1q/2NQ1R2/PP4PP/R5K1,40
CyborgZero,originalvogue,0-1,False,False,1614,1659,r1b2b1r/p4p1p/2pkp1p1/3p2B1/4N3/8/PPP2P2/3RK1R1,40
mayan,richardmario,1-0,False,False,1719,1724,1r4k1/p1p2pp1/5n1p/q6P/2P5/P1bPBP1B/3NPP2/3QK2R,40
FyFazan,hecklepeckle,0-1,False,False,1688,1664,r4q1k/pp3r1p/2pp4/4p2p/2P1P3/2N1P2Q/PP4PP/R5K1,40
meuccius,Honoray,1-0,False,False,1671,1661,r1bn4/2p1k3/p3Bnp1/1pq3Nr/5P1p/2N5/PPP1Q1PP/3RR2K,40
PIATTI,Lindol,1-0,False,False,1658,1643,1b3rk1/1p3ppp/p4N2/4q3/4p3/P5Pb/1PB2P2/R2QR1K1,40
richardmario,mayan,0-1,False,False,1732,1711,2kr1b1r/pp4p1/2p2pb1/3q1p1p/8/3B3P/P1PQ2PB/R4R1K,40
drvallabhai,Christen,1-0,False,False,1799,1784,r7/pp4k1/2p1bnp1/3pNp2/3P4/3B1PPP/PPP5/2KR3R,40
agrfor,Bestukmow,1-0,False,False,1669,1616,r3k2r/ppNb2pp/2p1p1n1/4P1BQ/8/P7/1Pq3PP/4RR1K,40
KIAUA,stocknok,1-0,False,False,1602,1622,r3r1k1/1bpn1pqp/p2pp1p1/1B6/6N1/4NP2/PP4PP/R2Q1RK1,40
manueltepongo,LuigiBot,0-1,False,True,1631,1627,4k1r1/p1r1ppbp/Q1pp1p2/P7/1P1NPBq1/1bP3P1/5P1P/R3K2R,40
Bestukmow,gdaly,0-1,False,False,1623,1670,r2q1rk1/5pb1/1p2p1p1/p2p3p/3PNP2/PPP2N2/3Q2PP/R1B2K2,40
meuccius,richardmario,0-1,False,False,1678,1717,r4rk1/1p1b1pp1/5q1p/1p1Pp3/2p2nP1/P3QN1P/BPP2P2/2KR3R,40
LuigiBot,manueltepongo,1-0,True,False,1619,1639,2kN3r/1pp4p/p4p2/4q3/Pn2P1P1/3P3P/1PP2P2/R2Q1KR1,40
manueltepongo,LuigiBot,1-0,False,True,1631,1627,r1br4/p2p1pk1/3Np2p/1p6/1B1p2P1/P1PP4/BP3PP1/R3K2R,40
JohanSt,FyFazan,1-0,False,False,1614,1698,1r2r1k1/3qbppp/p2p1P2/1p6/2p3N1/P4Q1P/1PP3P1/R1B2RK1,40
stocknok,KIAUA,1-0,False,False,1614,1610,r7/2pkq1pQ/p3pp2/N2p4/3P4/2P1P1P1/P4PP1/R3K3,40
LuigiBot,jatteliks,0-1,True,False,1634,1663,3rr1k1/pbq3p1/1p5p/2p1pp2/2Pn4/P1NPB3/R1PQ1PPP/5RK1,40
rusalka,manueltepongo,1-0,True,False,1614,1640,r1b4r/p1k3bp/2p3p1/1pn1P3/8/5N2/PB3PPP/R3RBK1,40
Dassa,koadjao,0-1,False,False,1669,1720,1k1r2r1/1pp1q1p1/p1n3Rp/4p2P/3pQ2P/4P2B/PPP2P2/1K4R1,40
FyFazan,JohanSt,0-1,False,False,1708,1604,r3q3/1p3rbk/p3b1pp/2B1pp1n/2P5/1P1B3P/P3NPP1/R1QR2K1,40
richardmario,pablorc,1-0,False,False,1709,1724,1r1q1r1k/1nbpn1pp/p1b2p2/1p5Q/1P2PP2/P1N1B2P/6PN/RB3RK1,40
Lindol,Navarrra,1/2-1/2,False,False,1642,1667,r4rk1/1p1q1pp1/1Qp3np/p7/2RP1n2/P4N1P/1P1B1PP1/4R1K1,40
pablorc,richardmario,0-1,False,False,1733,1700,1r3rk1/1p3ppp/3q1n2/pPb5/P1P5/3B1Q1P/1B3PP1/R3R1K1,40
edrobaza,JustMicgo,1-0,False,False,1739,1708,1r3rk1/1p3pp1/p1p1p2p/4Pn2/5P2/2PP1B2/P3R1PP/1R5K,40
richardmario,MMDD,1-0,False,False,1692,1694,r1b1qBk1/5pp1/p3pn1p/1ppP4/8/P2Q1P2/BPP3PP/R4RK1,40
Mentallytough,lucianom,0-1,False,False,1765,1749,3r3Q/ppk1np1p/n1pB2q1/8/3Pb3/8/PPP2RPP/4R2K,40
Dassa,brunftbert,0-1,False,False,1674,1790,r4rk1/pp4b1/3p2R1/n1p5/3P1p2/P2P1P2/1P2N2N/2K4R,40
MMDD,richardmario,1-0,False,False,1686,1700,r2q1rk1/ppp2pnp/6pB/4P1N1/3n4/P2Q4/1P4PP/R3R1K1,40
ucolibri,LuigiBot,1-0,False,True,1687,1649,1B3b1r/6p1/2p2k1p/p7/4R3/2P5/P4PPP/4R1K1,40
Alate,Amroth,1-0,False,False,1795,1787,3q2k1/1pp1b1pp/3pp1n1/8/1P2P3/7P/2QNB1P1/B5K1,40
richardmario,MMDD,1-0,False,False,1692,1694,Q1bk3r/5q1p/5p2/6p1/5n2/B2B4/PPP2PPP/2KR3R,40
LuigiBot,ucolibri,0-1,True,False,1656,1680,2r1k2r/3p2pp/R4pn1/4p3/3qP3/1P1P2PP/2PQ1P2/5RK1,40
agrfor,Wzin,0-1,False,False,1674,1795,2r1r1k1/2q2pp1/p3pb1p/1p2p2Q/3pB3/PP1P2PP/2P2P2/2R2RK1,40
richardmario,MMDD,1-0,False,False,1692,1694,Q2nk2r/3bbqpp/5p2/1p1N4/8/1P6/P1P2PPP/1K2RB1R,40
KIAUA,Mentallytough,0-1,False,False,1615,1760,r3r1k1/pq5p/1p1p1ppP/4p1B1/2Q1R3/2P5/P1P2PP1/R5K1,40
Ptiyo,brunftbert,0-1,False,False,1662,1784,2r3k1/4bpp1/2r1p1b1/pp1pB1Pp/7P/P1PP4/KP3PB1/3R3R,40
lyndonlarouche,Alate,1/2-1/2,False,False,1728,1790,r1b2k2/ppp4Q/4p1p1/5p2/3q1P2/3B4/P1P3PP/1R5K,40
Wzin,mhmf,1-0,False,False,1788,1748,r1b1r1k1/p4pp1/1p5p/nPBNP3/4P3/8/P1P1B1PP/2KR3R,40
Alexbourg,rusalka,1-0,False,True,1797,1629,r1b1r1k1/1p3ppp/1bp2n2/3p1P2/PP1N4/8/BB1PNP1P/R3R1K1,40
Ptiyo,Socalblue,0-1,False,False,1720,1720,2k5/ppp1b2p/5pp1/8/8/2NP3P/PP1r1PP1/2R3K1,40
richardmario,hecklepeckle,0-1,False,False,1693,1663,3r4/ppp1bkp1/4b2p/4p3/2P1P3/1PK4P/P4PP1/nNB4R,40
FyFazan,zigzor,0-1,False,False,1721,1712,1r3rk1/pp1qn1b1/2Bpp1pp/5p2/1PP4B/P2P3P/3N1PP1/1R1QR1K1,40
Mentallytough,KIAUA,1-0,False,False,1754,1620,r1b2rk1/1p3ppp/p5q1/8/2B2Q2/2P5/PP3RPP/5RK1,40
ChesstaLaVista,wbrandl,0-1,False,False,1774,1640,r4rk1/2q4p/4pBb1/pp1pPp2/2p4Q/P3P3/BPP2PP1/2K4R,40
hecklepeckle,richardmario,1-0,False,False,1654,1702,r4rk1/2pb2pp/p1p5/1p5q/4Pp2/PN1Pb2P/1PP3PK/R3QRN1,40
roncyg,Artstain,0-1,False,False,1726,1629,3r2k1/ppQ2pp1/3r1q1p/8/4N3/P4PPb/5P1P/R4RK1,40
zigzor,FyFazan,1-0,False,False,1696,1730,3r2rk/pp2b2R/4q2B/4P1p1/3PB1b1/2PQ2P1/PP5P/5RK1,40
Mentallytough,jubbie,1-0,False,False,1747,1657,r4rk1/pb3pbp/1pq3p1/4Pp2/5P2/2B1QN2/PP4PP/2RR2K1,40
zsedo,Zsofi,0-1,False,False,1720,1720,3r1qnr/1b3ppp/1k2p3/p7/1P1P4/P4N2/5PPP/2KR1B1R,40
richardmario,hecklepeckle,0-1,False,False,1712,1644,1r3r2/ppp2pkp/6qp/4P3/8/2P2Q2/PP1R1PPP/R5K1,40
alfmin,roncyg,0-1,False,False,1694,1719,3q1rk1/5p1p/2bp1np1/2p1p3/1rP1P3/1N1P1N2/2Q2PPP/R1R3K1,40
wbrandl,ChesstaLaVista,0-1,False,False,1645,1769,3q2k1/r2pb1p1/p3P2p/1p4p1/2pPQ3/2P3B1/PP4PP/5RK1,40
Alexbourg,LuigiBot,1-0,False,True,1792,1647,1k3br1/p3pp1p/Bpnr4/2p3Pp/3pPNbP/P2P4/1PPQ4/R4RK1,40
hecklepeckle,FyFazan,0-1,False,False,1651,1715,1r2r1k1/1p1q1ppp/p2n4/2p1pP2/4B1P1/P1P2Q1P/1P3P2/3R1RK1,40
cocoykima,JustMicgo,0-1,False,False,1798,1700,r4rk1/pb2bpp1/1p2p2p/2p1N3/3p1B2/2PP2PP/P1P2PB1/R2K3R,40
LuigiBot,Alexbourg,0-1,True,False,1652,1787,r4r1k/3bbppB/p3p2p/q1p5/1pP5/1P3P2/PN1Q1P1P/R3R1K1,40
brunftbert,EXPENDABLES,0-1,False,False,1787,1662,2rq1rk1/p2b1p2/1p1p1pp1/3P1n1p/2P1NP2/1P4PP/P3Q1B1/R4RK1,40
rusalka,allanchs,0-1,True,False,1635,1713,r3k2r/p2nbp1p/1p4p1/2p1P3/2PP2K1/2PBB3/P5PP/R6R,40
Tokka,KAVUA,0-1,False,False,1606,1656,3r3r/pkp5/1pq1p2p/3pP1p1/P2N3n/6Q1/1PP2PPP/R1B2RK1,40
jubbie,RedOnion,1-0,False,False,1643,1638,1n3r2/2p3kp/p4qp1/1p1B4/2pPQ3/6P1/P4PKP/R1B2R2,40
cumbrian,julou,1-0,False,False,1736,1617,5rk1/p2r1ppp/4p3/6Q1/4N3/P6P/1b3PP1/5RK1,40
RedOnion,jubbie,1-0,False,False,1630,1651,2q4k/pp3pp1/7p/1Q6/n7/5N2/PbP2PPP/4R1K1,40
Krakonkas,burlon,1-0,False,False,1793,1689,r2qr2k/pp4pp/3p4/2pP1p2/5P2/3Q4/PPP3PP/R3R1K1,40
zigzor,hawkmatt,0-1,False,False,1732,1632,2r1r1k1/1p4bp/p1np2p1/3N1q2/2Pp3P/6P1/PP1Q1PB1/2R2RK1,40
jubbie,RedOnion,0-1,False,False,1660,1621,3q1rk1/2rn1p1p/B3p1p1/4Pn2/PppP1Q2/7P/1P3PP1/R4RK1,40
meuccius,pusdas,1-0,False,False,1670,1659,2r2b2/1Q2k2r/p2p2Bp/q3p1p1/b3n3/N1P3B1/PP3PPP/2KR3R,40
burlon,twagner,1-0,False,False,1680,1736,r1k5/p5R1/2np4/3r4/3P3P/5pp1/PPPQ4/2KR4,40
Alate,cumbrian,0-1,False,False,1796,1726,4r1k1/p1q1rppp/1p1b1n2/3p4/P1pPnP2/1PP2QPP/2B1N3/2RRB2K,40
leanderlaruelle,bradipo,1-0,False,False,1708,1681,2k3rr/pp1qb3/3p1p2/2pP1R1p/3pPQ2/1P1P2PP/P2B2K1/R7,40
FyFazan,MMDD,1-0,False,False,1700,1710,2r1r1k1/2bb1q1p/p1p1ppp1/1p3n2/3P4/2PQ1N1P/PPBBRPP1/4R1K1,40
manueltepongo,nathanlyle,1/2-1/2,False,False,1640,1647,r3k2r/5p2/p2pp2p/6pb/qpQPP3/5PR1/BKP2P1P/7R,40
crashoverriiide,roncyg,0-1,False,False,1735,1710,3q1rk1/4bpp1/p1r4p/3p4/2pPnB2/2P5/P2NQPPP/R3R1K1,40
brunftbert,angelJvazquez,1-0,False,False,1778,1665,4qbr1/1kp2ppp/1pnr4/1P1p4/8/3P1BP1/1BR1PP1P/Q1R3K1,40
Bestukmow,Alate,0-1,False,False,1627,1792,r4rk1/5pbp/p4np1/5b2/2B2P2/P1q1pN2/3N2PP/2RQ1R1K,40
brunftbert,angelJvazquez,1-0,False,False,1766,1720,4r1k1/B2b1ppp/B1n1q3/8/6n1/2PPP1P1/5P1P/R2Q1RK1,40
MMDD,crashoverriiide,1-0,False,False,1701,1744,1k1r2nr/1p3R2/2bp2p1/Rqp1b2p/2N1P3/3PB2P/P1B3P1/3Q3K,40
EXPENDABLES,Alate,0-1,False,False,1667,1787,rn3rk1/1p4pp/p1p5/3p2q1/3Ppn1b/PBN1QNP1/1PP2P1P/R1B2R1K,40
PromptCritical,FyFazan,0-1,False,False,1749,1701,r3k2r/pp1bbp1p/4p1p1/3pP3/8/2P2N2/PPKN1q1P/1BQ4R,40
rusalka,ZarcorIX,1-0,True,False,1626,1699,3r3r/2k3pp/pp1p1pn1/3Pn3/B3P3/4BP2/PP2NKPP/3R3R,40
leanderlaruelle,burlon,1-0,False,False,1717,1687,1r3rk1/2qbb1pp/2p5/p1p1p3/2PpBpP1/PP1P3P/4PP2/R1BQ1RK1,40
asmena,LuigiBot,1-0,False,True,1761,1709,2r2rk1/1pp1qp1p/p2p1np1/3Pp3/2P5/1P3PP1/PB4BP/R2Q1RK1,40
LuigiBot,asmena,0-1,True,False,1716,1754,r2q1rk1/5ppp/p2b4/2p1pb1P/1p6/1P1P1P2/PBP1B1P1/2Q2RK1,40
vmelnik,brunftbert,1-0,False,False,1685,1776,1r3r2/4p1kp/1qpp2p1/p4b2/2P5/QP3N1P/P4PP1/R3R1K1,40
asmena,LuigiBot,1-0,False,True,1747,1723,1r3rk1/2pq1p1p/3p1np1/pp1Pp3/P3P3/1P3PP1/1B4BP/R2QK2R,40
LuigiBot,asmena,1/2-1/2,True,False,1722,1748,2r2r2/2q2pbk/2n1bnpp/ppp1p3/3pP2P/1PPP1NP1/P1QBBPRN/K1R5,40
FyFazan,leanderlaruelle,1-0,False,False,1692,1726,1r1r1b2/1p3k1p/p1npp1p1/8/2N1PB2/1P3P2/1P3PKP/1R1R4,40
Wzin,guarionex,1-0,False,False,1775,1771,5k1r/4bpp1/pNBrpB1p/2p5/2P5/7P/PP3PP1/R5K1,40
FyFazan,henriquerenno,1/2-1/2,False,False,1693,1631,3r2k1/5pp1/p4b1p/qp2p3/4PP2/4Q2P/PP2B1P1/R5K1,40
asmena,LuigiBot,0-1,False,True,1757,1713,2r2rk1/1pp1qp1p/p2p1np1/3Pp3/2P5/1P3PP1/PB4BP/R2Q1RK1,40
guarionex,Wzin,0-1,False,False,1779,1767,5rk1/1pp2ppp/p2b1n2/3p4/5n2/P1NBr3/1PP4N/R4R1K,40
Honoray,chichakly,0-1,False,False,1665,1600,2kr3r/p2nb1pp/2pp4/2n1p1pP/P1P1P3/4B2N/q1B1QPK1/7R,40
LuigiBot,asmena,1-0,True,False,1704,1766,rn4k1/2q1brpn/p1p1P2Q/1p3b2/4N2P/1P1P1N2/P1P1KP2/2R2BR1,40
fuzzybuzzy,leanderlaruelle,0-1,False,False,1757,1715,6k1/2pR1p1p/5p2/1p6/8/2P3P1/r4P1P/6K1,40
Wzin,guarionex,0-1,False,False,1775,1771,5rk1/p1q3pp/2B5/1pp1ppQ1/8/2Pr3P/PP3PP1/R4RK1,40
brunftbert,isabd,1-0,False,False,1764,1613,r3r1k1/p1R1b1pp/5p2/1p2N2q/8/1P1P2P1/PB2PPKP/Q1R5,40
pusdas,DejunQian,1-0,False,False,1669,1604,q4rk1/1b2bppp/p3pn2/3pB3/1n1P4/4PN2/1P3PPP/1BRQ1RK1,40
calimanf,crashoverriiide,0-1,False,False,1727,1717,3rr3/1pq2pkp/p4pp1/4pb2/2P5/1NQ5/PP3PPP/3RR1K1,40
jubbie,hecklepeckle,0-1,False,False,1658,1663,r1bq1r2/pp4pk/2p1p1pp/7n/3PP1Q1/1B6/PP3PPP/R3R1K1,40
rajibkudas,arivaca,1-0,False,False,1735,1710,r1b2rk1/8/p2p2p1/1pnPp2p/1P2P3/4N3/P1B1N1PP/R5K1,40
asmena,LuigiBot,1-0,False,True,1759,1711,1r2r2k/1ppqbp1p/p1bp1np1/3Np3/2P1P2P/1PN2PPB/PB5K/R2Q1R2,40
isabd,FyFazan,0-1,False,False,1620,1686,2rqr1k1/pp4pp/1b6/3ppQ2/1P6/P3P3/1B3PPP/R2R2K1,40
LuigiBot,asmena,1-0,True,False,1701,1769,r4r2/2pqn1bk/2n1b1pp/pN2p3/Pp1pPp2/1P1B1N1P/1BPP1PP1/R1Q1R2K,40
hecklepeckle,jubbie,0-1,False,False,1671,1650,3rr1k1/p3bpp1/q1p1b2p/2p1P3/P2p1BP1/1P3N1P/2PQ1P2/1R2R1K1,40
guarionex,Wzin,0-1,False,False,1779,1767,r4rk1/1p2b1pp/p2p4/P2P4/2q1bp2/RNP5/1P1Q1BPP/4R1K1,40
calimanf,borodin,1-0,False,False,1721,1651,1rb1k2r/2Rn2pp/4p3/3p1p2/B7/Bp2P3/1P3PPP/2R3K1,40
Wzin,guarionex,1-0,False,False,1758,1788,r4k1r/1bqnbp2/p2p1n2/1p2pN1p/4P1p1/1N1B2B1/P4PPP/2RQR1K1,40
asmena,LuigiBot,1-0,False,True,1762,1708,2r2rk1/1pp1qp1p/p2p1np1/3Pp3/2P5/1P3PP1/PB4BP/R2Q1RK1,40
FyFazan,hecklepeckle,1-0,False,False,1678,1679,2r2r1k/pp2q1pp/3p4/3N1p2/3Pp3/8/PPQ1BPPP/R4RK1,40
LuigiBot,vetle,1-0,True,False,1700,1696,r2b2k1/3q2pn/1p4Np/1pppPP2/3p4/P2P4/1PP1Q1PP/3R1RK1,40
guarionex,Wzin,0-1,False,False,1797,1749,2r4k/pp1qnprp/3b1Q2/3pN3/3P4/P1P4P/1P3PP1/R3R2K,40
vetle,LuigiBot,1-0,False,True,1688,1708,r2k1br1/p2bpp2/1p1p1p2/3N1P1p/2PQP3/8/PP4PK/2R2R2,40
burlon,brunftbert,1/2-1/2,False,False,1685,1753,2r1r1k1/3N1ppp/1p4b1/3p4/8/8/PP3PPP/2R2RK1,40
LuigiBot,vetle,1/2-1/2,True,False,1709,1687,2k5/1p1qb3/p3pn2/P1p3p1/3pP3/3P4/1PP3P1/R1BQKB1r,40
DejunQian,drvallabhai,0-1,False,False,1608,1795,3r4/ppp1k1pp/8/2Pb1p2/3RpP2/P1P1P3/4B1PP/2K5,40
vetle,LuigiBot,0-1,False,True,1695,1701,1r6/p1q1p2k/2p1br1p/3p1p2/8/1P2Q2P/P1P3P1/R1B2R1K,40
DOSADI,MRZWISCHENZUG,1-0,False,False,1659,1637,r4rk1/ppp5/2b1pq1p/4Pp1n/6pP/P1P1Q1P1/2PNB1P1/R3K1R1,40
LuigiBot,Mmalawi,0-1,True,False,1707,1791,r1b2r1k/1p1p2pp/p4p2/2q1p3/Q1B1P3/PPN1nP2/R4RPP/6K1,40
brunftbert,Nanaw,1-0,False,False,1745,1720,B3k2r/R3Q3/5p1b/6pp/8/2N3P1/1B1PPP1P/5RK1,40
